pathway_name,drug,logFC,kegg_pathway_ID
KEGG_PURINE_METABOLISM,Linifanib,-0.355711599658251,hsa00230
KEGG_PURINE_METABOLISM,Cabazitaxel,-0.159835732631851,hsa00230
KEGG_PURINE_METABOLISM,Ixabepilone,-0.153126787870325,hsa00230
KEGG_PURINE_METABOLISM,Cediranib,-0.233704857812111,hsa00230
KEGG_PURINE_METABOLISM,Vorinostat,-0.208515186819873,hsa00230
KEGG_PURINE_METABOLISM,Nintedanib,-0.13672965839888,hsa00230
KEGG_PURINE_METABOLISM,Azacitidine,-0.10450380772293,hsa00230
KEGG_PURINE_METABOLISM,Carfilzomib,-0.379942030238247,hsa00230
KEGG_PURINE_METABOLISM,Vandetanib,-0.147641490595049,hsa00230
KEGG_PURINE_METABOLISM,Afatinib,-0.150748409107374,hsa00230
KEGG_PURINE_METABOLISM,Alpelisib,-0.222715743196466,hsa00230
KEGG_PURINE_METABOLISM,Toremifene,-0.200138494047388,hsa00230
KEGG_PURINE_METABOLISM,Olaparib,-0.0904533978456068,hsa00230
KEGG_PURINE_METABOLISM,Fluorouracil,-0.229679593576519,hsa00230
KEGG_PURINE_METABOLISM,Bortezomib,-0.316404147958318,hsa00230
KEGG_PURINE_METABOLISM,Dacomitinib,-0.231906872631163,hsa00230
KEGG_PURINE_METABOLISM,Crizotinib,-0.249872854372668,hsa00230
KEGG_PURINE_METABOLISM,SN-38,-0.236456161261442,hsa00230
KEGG_PURINE_METABOLISM,Sunitinib,-0.292442507429217,hsa00230
KEGG_PURINE_METABOLISM,Geldanamycin,-0.288242668855083,hsa00230
KEGG_PURINE_METABOLISM,Gemcitabine,-0.186845185969146,hsa00230
KEGG_PURINE_METABOLISM,Neratinib,-0.14281758388539,hsa00230
KEGG_PURINE_METABOLISM,Erlotinib,-0.114260868726856,hsa00230
KEGG_PURINE_METABOLISM,Fulvestrant,-0.258603331773411,hsa00230
KEGG_PURINE_METABOLISM,Belinostat,-0.144510088365384,hsa00230
KEGG_PURINE_METABOLISM,Cobimetinib,-0.153648908874019,hsa00230
KEGG_PURINE_METABOLISM,Regorafenib,-0.122882539128536,hsa00230
KEGG_PURINE_METABOLISM,Cabozantinib,-0.121045767293049,hsa00230
KEGG_PURINE_METABOLISM,Pralatrexate,-0.210111445542804,hsa00230
KEGG_PURINE_METABOLISM,Ixazomib,-0.274718496010506,hsa00230
KEGG_PURINE_METABOLISM,Palbociclib,-0.166301319599731,hsa00230
KEGG_PURINE_METABOLISM,MK-2206,-0.210137204161891,hsa00230
KEGG_PURINE_METABOLISM,Bosutinib,-0.188598239184677,hsa00230
KEGG_PURINE_METABOLISM,Osimertinib,-0.296603618442141,hsa00230
KEGG_PURINE_METABOLISM,Etoposide,-0.229332508620304,hsa00230
KEGG_PYRIMIDINE_METABOLISM,Daunorubicin,-0.27657777267341,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Sorafenib,-0.22821201480884,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Vandetanib,-0.18215396550545,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Dacomitinib,-0.377342177728686,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Afatinib,-0.311837142315756,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Neratinib,-0.327145302635975,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Mitoxantrone,-0.166145448614121,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Etoposide,-0.282045369129026,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Nintedanib,-0.204513945449713,hsa00240
KEGG_PYRIMIDINE_METABOLISM,MK-2206,-0.361879038027014,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Crizotinib,-0.399179618013801,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Sunitinib,-0.522947908817574,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Erlotinib,-0.229893588305104,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Gemcitabine,-0.20718465838299,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Epirubicin,-0.236074299880414,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Lonafarnib,-0.360739954975238,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Irinotecan,-0.341656469386139,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Ponatinib,-0.309579228232548,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Vorinostat,-0.429668008892714,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Palbociclib,-0.333043702069471,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Cabozantinib,-0.239488361253934,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Linifanib,-0.546514419848401,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Pralatrexate,-0.277726660303208,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Ixazomib,-0.370245963768064,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Belinostat,-0.32606384587053,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Toremifene,-0.33387005083601,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Geldanamycin,-0.425492906435727,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Bortezomib,-0.502863016495827,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Fulvestrant,-0.394971399593445,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Trametinib,-0.283446393140543,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Alpelisib,-0.290773313924263,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Carfilzomib,-0.550247695489062,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Midostaurin,-0.275381017526844,hsa00240
KEGG_PYRIMIDINE_METABOLISM,SN-38,-0.327792963668829,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Everolimus,0.134379207500331,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Regorafenib,-0.24052647701287,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Fluorouracil,-0.378865164365025,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Dinaciclib,-0.338196332325564,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Cobimetinib,-0.353135868709307,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Osimertinib,-0.4549978086432,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Bosutinib,-0.254509545958815,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Simvastatin,-0.267105572058405,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Cediranib,-0.306300878430424,hsa00240
KEGG_PYRUVATE_METABOLISM,MK-2206,-0.239610692767649,hsa00620
KEGG_PYRUVATE_METABOLISM,Sirolimus,-0.123601864625785,hsa00620
KEGG_PYRUVATE_METABOLISM,Azacitidine,-0.280646084343057,hsa00620
KEGG_PYRUVATE_METABOLISM,Temsirolimus,-0.189837392347541,hsa00620
KEGG_PYRUVATE_METABOLISM,Ponatinib,0.270678503750541,hsa00620
KEGG_PYRUVATE_METABOLISM,Linifanib,-0.303728761115338,hsa00620
KEGG_PYRUVATE_METABOLISM,Bortezomib,-0.160887238238016,hsa00620
KEGG_PYRUVATE_METABOLISM,Chlorambucil,0.248130822012235,hsa00620
KEGG_PYRUVATE_METABOLISM,Geldanamycin,-0.255367614508738,hsa00620
KEGG_PYRUVATE_METABOLISM,Afatinib,-0.203931256680336,hsa00620
KEGG_PYRUVATE_METABOLISM,Dasatinib,0.126755268305937,hsa00620
KEGG_PYRUVATE_METABOLISM,Carvedilol,0.268736297392664,hsa00620
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Pralatrexate,0.173251732494308,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Trientine,0.109563245566996,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Etoposide,0.167885241600952,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Vorinostat,0.196446585974807,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Toremifene,0.186235043914171,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Belinostat,0.136658330383944,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Midostaurin,0.218519177663444,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Dinaciclib,0.144213827193999,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Mitoxantrone,0.065445186609811,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Letrozole,-0.135440558627491,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Linifanib,0.110251523247385,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Cediranib,0.159163880877533,hsa04810
KEGG_REGULATION_OF_AUTOPHAGY,Mitoxantrone,0.122617420105851,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Afatinib,0.232888136114214,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Lonafarnib,0.288564421908832,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Linifanib,0.297201184011791,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Temozolomide,-0.366549648067653,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,MK-2206,0.227084156858882,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Geldanamycin,0.336265946980523,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Epirubicin,0.387717916948964,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Dinaciclib,0.230345454929901,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Everolimus,-0.205152268123483,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Bortezomib,0.2512125022446,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Ixazomib,0.564372352772291,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Doxorubicin,0.433950180504479,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Palbociclib,0.231400036690437,hsa04140
KEGG_RENAL_CELL_CARCINOMA,Sirolimus,-0.0870488911119719,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Vorinostat,0.103738576836659,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Cediranib,0.233554871341106,hsa05211
KEGG_RENIN_ANGIOTENSIN_SYSTEM,SN-38,0.390297012121486,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Mitoxantrone,0.232271379185164,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Epirubicin,0.395773730082816,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Anastrozole,-0.310869087665001,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Alectinib,-0.221282658023144,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Dabrafenib,0.21309437448891,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Bosutinib,0.274762091819462,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Vorinostat,0.328945292318582,hsa04614
KEGG_RETINOL_METABOLISM,Linifanib,0.246183203319691,hsa00830
KEGG_RETINOL_METABOLISM,Afatinib,-0.180019035712063,hsa00830
KEGG_RETINOL_METABOLISM,Ixazomib,-0.385787835550391,hsa00830
KEGG_RETINOL_METABOLISM,Fluorouracil,-0.292479495465156,hsa00830
KEGG_RETINOL_METABOLISM,Mitoxantrone,0.268749733577019,hsa00830
KEGG_RETINOL_METABOLISM,Epirubicin,0.415724024476647,hsa00830
KEGG_RETINOL_METABOLISM,Vemurafenib,0.239448465562383,hsa00830
KEGG_RETINOL_METABOLISM,Bortezomib,-0.244122954103328,hsa00830
KEGG_RETINOL_METABOLISM,Belinostat,-0.258960728802523,hsa00830
KEGG_RETINOL_METABOLISM,2-Methoxyestradiol,-0.373169951848739,hsa00830
KEGG_RETINOL_METABOLISM,Vorinostat,-0.226001148650479,hsa00830
KEGG_RETINOL_METABOLISM,SN-38,0.32306617403389,hsa00830
KEGG_RETINOL_METABOLISM,Gemcitabine,0.31978960412534,hsa00830
KEGG_RETINOL_METABOLISM,Dinaciclib,0.265467307973238,hsa00830
KEGG_RETINOL_METABOLISM,Osimertinib,0.205359676220116,hsa00830
KEGG_RETINOL_METABOLISM,Doxorubicin,0.49311616865753,hsa00830
KEGG_RETINOL_METABOLISM,Palbociclib,0.220031781952086,hsa00830
KEGG_RIBOFLAVIN_METABOLISM,Ixabepilone,-0.407481985648315,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Ixazomib,-0.392543500983219,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Prednisone,-0.391617160458396,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Trametinib,-0.290765246599424,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Bortezomib,-0.205571548342508,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Vorinostat,-0.172483517127476,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Fluorouracil,0.376904223695877,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Midostaurin,-0.385864148278084,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Chlorambucil,0.373457272921712,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Busulfan,0.33541419499429,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,SN-38,-0.384601935813318,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Ruxolitinib,0.235287169759191,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Carfilzomib,-0.292179061912979,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Procainamide,0.319063877827126,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Daunorubicin,-0.521550880311153,hsa00740
KEGG_RIBOSOME,MK-5108,-0.664780112960221,hsa03010
KEGG_RIBOSOME,Imatinib,0.33520161699965,hsa03010
KEGG_RIBOSOME,Vismodegib,-0.489126541493601,hsa03010
KEGG_RIBOSOME,SN-38,-0.649545713953932,hsa03010
KEGG_RIBOSOME,Bortezomib,-0.113548952916736,hsa03010
KEGG_RIBOSOME,MK-2206,-0.535433504050594,hsa03010
KEGG_RIBOSOME,Nintedanib,-0.331153191968843,hsa03010
KEGG_RIBOSOME,Midostaurin,-0.722399540859704,hsa03010
KEGG_RIBOSOME,Etodolac,-0.541558306414351,hsa03010
KEGG_RIBOSOME,Dinaciclib,-0.444902970601196,hsa03010
KEGG_RIBOSOME,Daunorubicin,-0.722049622428159,hsa03010
KEGG_RIBOSOME,Mitoxantrone,-0.456712038372113,hsa03010
KEGG_RIBOSOME,Afatinib,-0.503656086663497,hsa03010
KEGG_RIBOSOME,Epirubicin,-0.688986420808273,hsa03010
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Dinaciclib,0.16632795393654,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,MK-2206,0.161120905854585,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Carfilzomib,0.283504898730545,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Everolimus,-0.115473529679741,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Paclitaxel,0.233021902016325,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Geldanamycin,0.152822567493762,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Cobimetinib,0.215712433469332,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Temozolomide,-0.21656980197289,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Bortezomib,0.138177261062601,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Sorafenib,0.151222711108819,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Lenalidomide,0.25905977035766,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Linifanib,0.183745526493325,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Ixazomib,0.286756243860016,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Azacitidine,0.173724051513345,hsa04622
KEGG_RNA_DEGRADATION,Cediranib,-0.337737236980244,hsa03018
KEGG_RNA_DEGRADATION,Dinaciclib,-0.349778763076275,hsa03018
KEGG_RNA_DEGRADATION,MK-2206,-0.343672914931641,hsa03018
KEGG_RNA_DEGRADATION,Sorafenib,-0.182273407511563,hsa03018
KEGG_RNA_DEGRADATION,Crizotinib,-0.365745656267832,hsa03018
KEGG_RNA_DEGRADATION,Alpelisib,-0.279585569008638,hsa03018
KEGG_RNA_DEGRADATION,Lonafarnib,-0.384370270861606,hsa03018
KEGG_RNA_DEGRADATION,Sunitinib,-0.403256668728517,hsa03018
KEGG_RNA_DEGRADATION,Sirolimus,-0.126497663909359,hsa03018
KEGG_RNA_DEGRADATION,Osimertinib,-0.337028337782599,hsa03018
KEGG_RNA_DEGRADATION,Nintedanib,-0.225441659785694,hsa03018
KEGG_RNA_DEGRADATION,Irinotecan,-0.313815506676064,hsa03018
KEGG_RNA_DEGRADATION,Binimetinib,-0.318727230928652,hsa03018
KEGG_RNA_DEGRADATION,Bosutinib,-0.242755663874113,hsa03018
KEGG_RNA_DEGRADATION,Bortezomib,-0.213118343990326,hsa03018
KEGG_RNA_DEGRADATION,Erlotinib,-0.226774676980551,hsa03018
KEGG_RNA_DEGRADATION,Vorinostat,-0.251355696080868,hsa03018
KEGG_RNA_DEGRADATION,Midostaurin,-0.364850878670974,hsa03018
KEGG_RNA_DEGRADATION,Neratinib,-0.20815989641692,hsa03018
KEGG_RNA_DEGRADATION,Everolimus,0.178917792799531,hsa03018
KEGG_RNA_DEGRADATION,SN-38,-0.380279133781879,hsa03018
KEGG_RNA_DEGRADATION,Pralatrexate,-0.328613337202098,hsa03018
KEGG_RNA_DEGRADATION,Palbociclib,-0.271125227165377,hsa03018
KEGG_RNA_DEGRADATION,Doxorubicin,-0.396329697429575,hsa03018
KEGG_RNA_DEGRADATION,Daunorubicin,-0.298001228759967,hsa03018
KEGG_RNA_DEGRADATION,Clofarabine,-0.315970941277028,hsa03018
KEGG_RNA_DEGRADATION,Epirubicin,-0.40649458633852,hsa03018
KEGG_RNA_DEGRADATION,Toremifene,-0.295286315960938,hsa03018
KEGG_RNA_DEGRADATION,Fluorouracil,-0.372546029093716,hsa03018
KEGG_RNA_DEGRADATION,Temsirolimus,-0.176783070987582,hsa03018
KEGG_RNA_DEGRADATION,Trifluridine,-0.405270777393537,hsa03018
KEGG_RNA_DEGRADATION,Mitoxantrone,-0.263473634959884,hsa03018
KEGG_RNA_DEGRADATION,Simvastatin,-0.256458995858541,hsa03018
KEGG_RNA_DEGRADATION,Etoposide,-0.371994679357826,hsa03018
KEGG_RNA_DEGRADATION,Linifanib,-0.321789116614928,hsa03018
KEGG_RNA_DEGRADATION,Gemcitabine,-0.430961274291312,hsa03018
KEGG_RNA_DEGRADATION,Geldanamycin,-0.219920526682916,hsa03018
KEGG_RNA_POLYMERASE,Toremifene,-0.367638427874808,hsa03020
KEGG_RNA_POLYMERASE,Crizotinib,-0.332158115328337,hsa03020
KEGG_RNA_POLYMERASE,Daunorubicin,-0.467310217912545,hsa03020
KEGG_RNA_POLYMERASE,Epirubicin,-0.532816340560458,hsa03020
KEGG_RNA_POLYMERASE,Cediranib,-0.322680380766578,hsa03020
KEGG_RNA_POLYMERASE,Dinaciclib,-0.323587049978332,hsa03020
KEGG_RNA_POLYMERASE,MK-2206,-0.469404185187442,hsa03020
KEGG_RNA_POLYMERASE,Osimertinib,-0.521606719582658,hsa03020
KEGG_RNA_POLYMERASE,Gemcitabine,-0.368568216605231,hsa03020
KEGG_RNA_POLYMERASE,Ponatinib,-0.398465213130727,hsa03020
KEGG_RNA_POLYMERASE,Afatinib,-0.339861944466051,hsa03020
KEGG_RNA_POLYMERASE,Fluorouracil,-0.460147827696667,hsa03020
KEGG_RNA_POLYMERASE,Geldanamycin,-0.476113952421422,hsa03020
KEGG_RNA_POLYMERASE,Cabozantinib,-0.278162614009069,hsa03020
KEGG_RNA_POLYMERASE,Carfilzomib,-0.39338578830594,hsa03020
KEGG_RNA_POLYMERASE,Sunitinib,-0.514407863820317,hsa03020
KEGG_RNA_POLYMERASE,Palbociclib,-0.291364604389234,hsa03020
KEGG_RNA_POLYMERASE,Cobimetinib,-0.396773246379411,hsa03020
KEGG_RNA_POLYMERASE,Vorinostat,-0.23595895925131,hsa03020
KEGG_RNA_POLYMERASE,Etoposide,-0.484196799164053,hsa03020
KEGG_RNA_POLYMERASE,Doxorubicin,-0.454091864037158,hsa03020
KEGG_RNA_POLYMERASE,Nintedanib,-0.356478642597738,hsa03020
KEGG_RNA_POLYMERASE,Sirolimus,-0.152576789946067,hsa03020
KEGG_RNA_POLYMERASE,Mitoxantrone,-0.283415208475176,hsa03020
KEGG_RNA_POLYMERASE,Bortezomib,-0.280630214894388,hsa03020
KEGG_RNA_POLYMERASE,Dacomitinib,-0.431177497869143,hsa03020
KEGG_RNA_POLYMERASE,Neratinib,-0.242418696339057,hsa03020
KEGG_RNA_POLYMERASE,Bosutinib,-0.292200969617709,hsa03020
KEGG_RNA_POLYMERASE,Midostaurin,-0.407194978337243,hsa03020
KEGG_RNA_POLYMERASE,Linifanib,-0.54036311132502,hsa03020
KEGG_SELENOAMINO_ACID_METABOLISM,Regorafenib,0.181374577705055,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Bortezomib,-0.276777411426763,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Sunitinib,-0.334317235857416,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Lonafarnib,-0.227212903127687,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Carvedilol,0.277031546674676,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Ixazomib,-0.304002794728174,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Etoposide,-0.322233245146183,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Bosutinib,-0.263648474402014,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Gemcitabine,-0.302550497307308,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Linifanib,-0.416838684082484,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Fluorouracil,-0.342318314210348,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Sorafenib,0.183247096299087,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Geldanamycin,-0.204426663995333,hsa00450
KEGG_SMALL_CELL_LUNG_CANCER,Mitoxantrone,-0.19670971908314,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Clofarabine,0.217606757358917,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Bortezomib,-0.0432119957119369,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Lenalidomide,0.182779316267093,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Gefitinib,0.131051140187689,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Neratinib,-0.114121498019038,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Ponatinib,-0.201887772567321,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Cabozantinib,0.11609563415145,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Everolimus,0.125650776088909,hsa05222
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Alpelisib,0.18204500561198,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Bortezomib,0.121852544334017,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Carfilzomib,0.229257364687602,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Ixazomib,0.348816928017768,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Afatinib,0.204734419092302,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Decitabine,0.182124998988799,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vorinostat,0.181820010444577,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Fulvestrant,0.295783223379974,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Belinostat,0.193654729742968,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Sorafenib,0.171015872985274,hsa04130
KEGG_SPHINGOLIPID_METABOLISM,Dacomitinib,0.250522014000785,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Belinostat,0.29597803503612,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Vorinostat,0.137232589132696,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Nintedanib,0.176232972081166,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Bortezomib,0.115975701005908,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Celecoxib,0.328215632630498,hsa00600
KEGG_SPLICEOSOME,Pralatrexate,-0.347275174202277,hsa03040
KEGG_SPLICEOSOME,Palbociclib,-0.406755222805458,hsa03040
KEGG_SPLICEOSOME,Trifluridine,-0.495951179571658,hsa03040
KEGG_SPLICEOSOME,Carfilzomib,-0.469746342897218,hsa03040
KEGG_SPLICEOSOME,Sorafenib,-0.391131039286942,hsa03040
KEGG_SPLICEOSOME,Crizotinib,-0.459636357210082,hsa03040
KEGG_SPLICEOSOME,Fulvestrant,-0.428261709444162,hsa03040
KEGG_SPLICEOSOME,SN-38,-0.644935562718852,hsa03040
KEGG_SPLICEOSOME,Linifanib,-0.228467805632169,hsa03040
KEGG_SPLICEOSOME,Fluorouracil,-0.360879747151056,hsa03040
KEGG_SPLICEOSOME,Afatinib,-0.298031919564343,hsa03040
KEGG_SPLICEOSOME,Sirolimus,-0.22935378792743,hsa03040
KEGG_SPLICEOSOME,Dinaciclib,-0.629445994069553,hsa03040
KEGG_SPLICEOSOME,Bosutinib,-0.311226063639666,hsa03040
KEGG_SPLICEOSOME,Neratinib,-0.25597894900265,hsa03040
KEGG_SPLICEOSOME,Geldanamycin,-0.284557299056298,hsa03040
KEGG_SPLICEOSOME,Cobimetinib,-0.349627413415108,hsa03040
KEGG_SPLICEOSOME,Temsirolimus,-0.312415646056245,hsa03040
KEGG_SPLICEOSOME,Etoposide,-0.474073823408602,hsa03040
KEGG_SPLICEOSOME,Irinotecan,-0.344985504314412,hsa03040
KEGG_SPLICEOSOME,Doxorubicin,-0.524447644846751,hsa03040
KEGG_SPLICEOSOME,Epirubicin,-0.62059623354336,hsa03040
KEGG_SPLICEOSOME,MK-2206,-0.46529364865863,hsa03040
KEGG_SPLICEOSOME,Osimertinib,-0.405556586332062,hsa03040
KEGG_SPLICEOSOME,Erlotinib,-0.268362900300072,hsa03040
KEGG_SPLICEOSOME,Binimetinib,-0.364093452397825,hsa03040
KEGG_SPLICEOSOME,Sunitinib,-0.444221887992467,hsa03040
KEGG_SPLICEOSOME,Lapatinib,-0.259257870045482,hsa03040
KEGG_SPLICEOSOME,Bortezomib,-0.236700745786689,hsa03040
KEGG_SPLICEOSOME,Midostaurin,-0.659844986727919,hsa03040
KEGG_SPLICEOSOME,Nintedanib,-0.424997716180037,hsa03040
KEGG_SPLICEOSOME,Ixazomib,-0.277767588342291,hsa03040
KEGG_SPLICEOSOME,Vorinostat,-0.486208420045939,hsa03040
KEGG_SPLICEOSOME,Mitoxantrone,-0.4500498304966,hsa03040
KEGG_SPLICEOSOME,Daunorubicin,-0.604336360549233,hsa03040
